xid,card_title,single_comparison,left_date,left_title,left_desc,left_image_path,right_date,right_title,right_desc,right_image_path
1,This is a card's full title.,comparison,"2,22,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1554188248-986adbb73be4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1950&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1589030343991-69ea1433b941?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
3,This is a card's full title.,comparison,"2,05,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1612646444409-ded6a340899f?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1426&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1512075747538-bf44a14e065c?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=800&q=80
5,This is a card's full title.,comparison,"2,08,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1578301978018-3005759f48f7?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1328&q=80,"2,22,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1583119912267-cc97c911e416?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
6,This is a card's full title.,comparison,"2,13,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1593163127678-9924b3d586a3?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80,"2,08,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1579783901586-d88db74b4fe4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=686&q=80
1,This is a card's full title.,comparison,"2,22,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1554188248-986adbb73be4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1950&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1589030343991-69ea1433b941?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
3,This is a card's full title.,comparison,"2,05,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1612646444409-ded6a340899f?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1426&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1512075747538-bf44a14e065c?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=800&q=80
5,This is a card's full title.,comparison,"2,08,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1578301978018-3005759f48f7?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1328&q=80,"2,22,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1583119912267-cc97c911e416?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
6,This is a card's full title.,comparison,"2,13,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1593163127678-9924b3d586a3?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80,"2,08,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1579783901586-d88db74b4fe4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=686&q=80
1,This is a card's full title.,comparison,"2,22,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1554188248-986adbb73be4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1950&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1589030343991-69ea1433b941?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
3,This is a card's full title.,comparison,"2,05,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1612646444409-ded6a340899f?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1426&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1512075747538-bf44a14e065c?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=800&q=80
5,This is a card's full title.,comparison,"2,08,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1578301978018-3005759f48f7?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1328&q=80,"2,22,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1583119912267-cc97c911e416?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
6,This is a card's full title.,comparison,"2,13,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1593163127678-9924b3d586a3?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80,"2,08,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1579783901586-d88db74b4fe4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=686&q=80
1,This is a card's full title.,comparison,"2,22,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1554188248-986adbb73be4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1950&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1589030343991-69ea1433b941?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
3,This is a card's full title.,comparison,"2,05,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1612646444409-ded6a340899f?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1426&q=80,"2,13,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1512075747538-bf44a14e065c?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=800&q=80
5,This is a card's full title.,comparison,"2,08,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1578301978018-3005759f48f7?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1328&q=80,"2,22,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1583119912267-cc97c911e416?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80
6,This is a card's full title.,comparison,"2,13,21",Title for a card that goes on the left,Here's a description for the event on the left.,https://images.unsplash.com/photo-1593163127678-9924b3d586a3?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80,"2,08,21",Title for a card that goes on the right,Here's a description for the event on the right.,https://images.unsplash.com/photo-1579783901586-d88db74b4fe4?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=686&q=80
