ref,title,desc,nav,image_path,image_alt
articles,Articles,"We write about aspects of data and society that make us ask, 'What the fuck is going on here?' Through our stories, we demonstrate how each and every one of us can use data in critical, reflexive, and creative ways. ",about,,
projects,Projects,"Infographics, dashboards, graphs and #DataArt: If we can find a way to visualize something, we will. If it works, we'll share it here. (And if it doesn't, we'll probably share it here anyway. Fuck perfectionism.) ",about,,
data101,Data 101,"Breaking black boxes requires acknowledging that they're bullshit; from there, the magic happens. In our Data 101 series, we share what we've learned about the process of writing scripts, breaking things, identifying problems, and experiencing the joy of fixing them. We'll do our best to break things down so you can follow each and every step! Grab some coffee and settle in for some #knowledge.",projects,data101.jpg,
thestruggle,#TheStruggle,"If you love the possibilities that data has to offer, but feel restricted by the oppression and gatekeeping that surrounds it, you're not alone. In #TheStruggle, we reflect on the kinds of challenges, frustrations, and aspirations that we developed Free the Data to tackle.",projects,thestruggle.jpg,
themission,The Mission,"Free the Data wants to smash the black boxes that make data inaccessible. We create articles, visual essays, and infographics that use data in compelling, interactive, and visual ways, while breaking stereotypes about who can do data analysis and what proper research topics look like. Our projects reflect a diverse set of interests that are unified by a shared commitment to driving data in more ethical, engaging, and empowering directions.",about,,
ethical,Ethical,"Ethical data research is critical, reflexive, and justice-oriented. We interrogate the power embedded in data by examining which stories are(n't) being told with it. ",about,,
engaging,Engaging,"Data moves; it tells stories; it’s anything but static. We emphasize data's richness by designing viz and showcasing projects that are interactive, dynamic, and imaginative.",about,,
empowering,Empowering,"We believe in smashing black boxes that make it hard to access, analyze, or afford data. We strive to help make data science more empowering by providing resources on data science and data justice.",about,,
explore,Explore,"Articles, visualizations, guides, resources – Free the Data offers a little bit of everything. Below, you can use filters to find what you're looking for, or you can dive into one of our curated collections. ",about,,
hiddenhistories,Hidden Histories,"Here, we use infographic timelines to explore the stories that are(n't) told with data and about data.",projects,hiddenhistories.png,
xray,X-Ray,This is just proof of concept right now.,projects,xray.jpg,
allthethings,ALL THE THINGS,"Resources. We're talking about resources. All of them. The title and cover of this collection are an homage to <a href = ""http://hyperboleandahalf.blogspot.com/2010/06/this-is-why-ill-never-be-adult.html"" target = ""_blank"">this Hyperbole and a Half</a> comic, because we've got all the things.  Whether you're interested in data science, viz, art,  justice, journalism, or feminism, there's probably something here for you. ",projects,allthethings.svg,
kitchensink,Kitchen Sink,Iteration. Iteration. Iteration. Explore the development of Free the Data from the initial ideas that we began with in 2020 to the current site you're on right now. ,projects,kitchensink.jpg,
